relative_path,bytes,target_sha256,source_sha256,copy_status
backend/src/database/migrate.js,3339,a4946e93b7ee3be25240735ce2d3754c39ce0f7977c86d0d108afbe6b81e7aa8,a4946e93b7ee3be25240735ce2d3754c39ce0f7977c86d0d108afbe6b81e7aa8,verified-identical
backend/src/database/migrations/000_base_schema.sql,47470,cc2d5c902d188558100d7b3511d1c56a9b36250cdd0b218942cd5b7d7a5114b5,cc2d5c902d188558100d7b3511d1c56a9b36250cdd0b218942cd5b7d7a5114b5,verified-identical
backend/src/database/migrations/001_skeleton_complete_schema.sql,22471,7174f86a3f0aa0c268f241cd4cb31bd35d020973cfec7dcd9137d2854f8fe9e6,7174f86a3f0aa0c268f241cd4cb31bd35d020973cfec7dcd9137d2854f8fe9e6,verified-identical
backend/src/database/migrations/009_marketplace_enhancements.sql,8633,266181e23e1d5e7bb4a0190a27cf77384309e3aa320319fad75266ba8ff00935,266181e23e1d5e7bb4a0190a27cf77384309e3aa320319fad75266ba8ff00935,verified-identical
backend/src/database/migrations/010_insurance_enhancements.sql,8857,70311b7fe63ae22633a4b0245a7857f3c09bbbb9b7b0ecba8e477f4fcc49bab9,70311b7fe63ae22633a4b0245a7857f3c09bbbb9b7b0ecba8e477f4fcc49bab9,verified-identical
backend/src/database/migrations/011_farmer_portal_enhancements.sql,7494,e1dd60f44744b90c03f6390cbed599c398275414f3f7d72fc43c14c2451f9f45,e1dd60f44744b90c03f6390cbed599c398275414f3f7d72fc43c14c2451f9f45,verified-identical
backend/src/database/migrations/012_governance_module.sql,8013,6632ca38578c970a32df7cd4cce107871bb13f2e054235b1accc9c2d2831c2cf,6632ca38578c970a32df7cd4cce107871bb13f2e054235b1accc9c2d2831c2cf,verified-identical
backend/src/database/migrations/014_audit_system.sql,5792,936aba4dfc13dc2aad535075d66e7f2b9e6dd61681b375f939c729c67c2fab94,936aba4dfc13dc2aad535075d66e7f2b9e6dd61681b375f939c729c67c2fab94,verified-identical
backend/src/database/migrations/014_custody_chain_events.sql,6248,2d6762d82bade627611f00ce9c45a94a4c134f309cdf059b7c9cb4fd98ca73cf,2d6762d82bade627611f00ce9c45a94a4c134f309cdf059b7c9cb4fd98ca73cf,verified-identical
backend/src/database/migrations/014_horticulture_module.sql,9527,00312cb12a43b697a820c86e89d9759f2ef3a57256447451efde0ad09d3d0106,00312cb12a43b697a820c86e89d9759f2ef3a57256447451efde0ad09d3d0106,verified-identical
backend/src/database/migrations/014_platform_foundation_modules.sql,14054,edf3b3a01c98aad32784aba2e5c5b772a15d7a294f16847323f43fc4e0256ba2,edf3b3a01c98aad32784aba2e5c5b772a15d7a294f16847323f43fc4e0256ba2,verified-identical
backend/src/database/migrations/015_advanced_features.sql,9385,70c90b1e7cfee3ad775ce8cf637b8bd67c00fe0d27e9f7240dfb09d6184e8ec8,70c90b1e7cfee3ad775ce8cf637b8bd67c00fe0d27e9f7240dfb09d6184e8ec8,verified-identical
backend/src/database/migrations/015_authorization_service.sql,10177,2363ca0751590ee8e9a953db543b22633ac06e3991ead463f0a8eae95de900af,2363ca0751590ee8e9a953db543b22633ac06e3991ead463f0a8eae95de900af,verified-identical
backend/src/database/migrations/016_advanced_ponds_iot.sql,9941,bec6f54b8812925a227298f474f03d826050882364ad8bf1bb6965e2b9493196,bec6f54b8812925a227298f474f03d826050882364ad8bf1bb6965e2b9493196,verified-identical
backend/src/database/migrations/016_ai_copilot_schema.sql,8635,7ca0bc18c045dc14c5697a6668ac8f794eaaaf0d23fc33db20d80813b898861c,7ca0bc18c045dc14c5697a6668ac8f794eaaaf0d23fc33db20d80813b898861c,verified-identical
backend/src/database/migrations/017_ar_vr_schema.sql,8490,9ddac1e6946290512b0b5d5ec08ddb29fb0562cdb6f9775336dd56f0644d5969,9ddac1e6946290512b0b5d5ec08ddb29fb0562cdb6f9775336dd56f0644d5969,verified-identical
backend/src/database/migrations/018_biodiversity_schema.sql,11770,c030a2a5c3acb5a8a50e7bf15c5457ef0866e3328fd6a640fef90fb9313d95a3,c030a2a5c3acb5a8a50e7bf15c5457ef0866e3328fd6a640fef90fb9313d95a3,verified-identical
backend/src/database/migrations/019_blockchain_traceability_schema.sql,9901,c073e176aac00ab58577c330c60ff9a5c87d4b2f8967d7b480faec56885b28d8,c073e176aac00ab58577c330c60ff9a5c87d4b2f8967d7b480faec56885b28d8,verified-identical
backend/src/database/migrations/020_consumer_health_schema.sql,10009,fdd109a4d7353c562c63a6c923bbe4cfe81534533ea93402231563495a84ee46,fdd109a4d7353c562c63a6c923bbe4cfe81534533ea93402231563495a84ee46,verified-identical
backend/src/database/migrations/021_conversational_ai_schema.sql,10917,de89a3f7b243750b631c9ce2a0bf688a901d08d7e3c95f83f340eac8be2c2a7a,de89a3f7b243750b631c9ce2a0bf688a901d08d7e3c95f83f340eac8be2c2a7a,verified-identical
backend/src/database/migrations/022_digital_product_passport_schema.sql,14282,f2c520e9e70183089a5594d26bb29df16c7a99fda5f1d4363bff5ff8eef02f57,f2c520e9e70183089a5594d26bb29df16c7a99fda5f1d4363bff5ff8eef02f57,verified-identical
backend/src/database/migrations/023_engineering_schema.sql,51053,4a385ec105e988416dc949c2dec7acd8d2368ba48aa78c04344ba0c50be5afb5,4a385ec105e988416dc949c2dec7acd8d2368ba48aa78c04344ba0c50be5afb5,verified-identical
backend/src/database/migrations/024_food_intelligence_schema.sql,11049,b2db4c08f8fb4b034341115229ab640c2098d3aa990a02905399ac48a8533b09,b2db4c08f8fb4b034341115229ab640c2098d3aa990a02905399ac48a8533b09,verified-identical
backend/src/database/migrations/025_food_safety_schema.sql,12483,21925ab3fc2d97d8cabd24e606e61da005e440e687752c39d7c52bec9ee3e298,21925ab3fc2d97d8cabd24e606e61da005e440e687752c39d7c52bec9ee3e298,verified-identical
backend/src/database/migrations/026_form_management_schema.sql,686,5aec104971178730d455ad39813d0d226b2593b28ba3382d183cfdc040b2f236,5aec104971178730d455ad39813d0d226b2593b28ba3382d183cfdc040b2f236,verified-identical
backend/src/database/migrations/027_gi_intelligence_schema.sql,13182,a929107a005f0f8847ec9949a81061eb2fbfcef48378ee58aff04e28c2373501,a929107a005f0f8847ec9949a81061eb2fbfcef48378ee58aff04e28c2373501,verified-identical
backend/src/database/migrations/028_gst_schema.sql,13263,d83fff499fb02481249c332cd0eb8203a385c6375cab46a5df19a041d18922ac,d83fff499fb02481249c332cd0eb8203a385c6375cab46a5df19a041d18922ac,verified-identical
backend/src/database/migrations/029_indigenous_knowledge_schema.sql,11029,33599daaea8a27d961bcfaecb1244cecd30b4f7e0bf658599884f1a20d92369d,33599daaea8a27d961bcfaecb1244cecd30b4f7e0bf658599884f1a20d92369d,verified-identical
backend/src/database/migrations/030_institutional_procurement_schema.sql,14738,c7f9b6008e21806ef3964eaeac5f01bc0af5b6649f265ebcf81af76719b11260,c7f9b6008e21806ef3964eaeac5f01bc0af5b6649f265ebcf81af76719b11260,verified-identical
backend/src/database/migrations/031_iot_integration_schema.sql,9594,f0377c5710a0673fd8c005aa201e509de326d7549f46db44d0b8e3427f8711a3,f0377c5710a0673fd8c005aa201e509de326d7549f46db44d0b8e3427f8711a3,verified-identical
backend/src/database/migrations/032_knowledge_graph_schema.sql,7339,8de0c085c286e1ae02088b4370b7bf031cc20c757eb1edab7ca6df5f75b12ff1,8de0c085c286e1ae02088b4370b7bf031cc20c757eb1edab7ca6df5f75b12ff1,verified-identical
backend/src/database/migrations/033_laboratory_erp_schema.sql,12980,96d3bbf42f935571a246741ca05cf9e44ac934b50499a7a76dcb535494e9c30b,96d3bbf42f935571a246741ca05cf9e44ac934b50499a7a76dcb535494e9c30b,verified-identical
backend/src/database/migrations/034_logistics_enhancement_schema.sql,19893,e98c28bcc62ef96e5e6294c61f3e22ae7c4af16e37a4aea8b7e0729909e5e185,e98c28bcc62ef96e5e6294c61f3e22ae7c4af16e37a4aea8b7e0729909e5e185,verified-identical
backend/src/database/migrations/035_multilingual_schema.sql,13894,68eed08ad9786dc158c907e249eb7b29a2b06751df5033b78e2196a09cf5a637,68eed08ad9786dc158c907e249eb7b29a2b06751df5033b78e2196a09cf5a637,verified-identical
backend/src/database/migrations/036_nutrition_intelligence_schema.sql,14355,9d75bd73959d22b275935304a5c1d6accfbb9762630fb4017542c6f281dea38e,9d75bd73959d22b275935304a5c1d6accfbb9762630fb4017542c6f281dea38e,verified-identical
backend/src/database/migrations/037_omnichannel_ai_schema.sql,14615,94dc58f8be305af9b0f26147f771c76c20cd7181861b1856aa10fcb6d4e3a2e8,94dc58f8be305af9b0f26147f771c76c20cd7181861b1856aa10fcb6d4e3a2e8,verified-identical
backend/src/database/migrations/038_organic_traceability_schema.sql,18840,fb66d64f09a8be22f34ff28d700c939d00b3efb5a1f7f1ca6741e0c5fa23d797,fb66d64f09a8be22f34ff28d700c939d00b3efb5a1f7f1ca6741e0c5fa23d797,verified-identical
backend/src/database/migrations/039_predictive_analytics_schema.sql,10730,c7798d9dea70af326a3c51b1c14446101fe2666de8323c7472b1446183940720,c7798d9dea70af326a3c51b1c14446101fe2666de8323c7472b1446183940720,verified-identical
backend/src/database/migrations/040_recipe_intelligence_schema.sql,10787,90fa491303df8cfd81283a92ac2bf0c31ea2383a053a2f11a079d7e3b8facb67,90fa491303df8cfd81283a92ac2bf0c31ea2383a053a2f11a079d7e3b8facb67,verified-identical
backend/src/database/migrations/041_rural_life_os_schema.sql,50046,1fb554583bbcefbafac311635c97c11232771d150e140889966524936d1e01b7,1fb554583bbcefbafac311635c97c11232771d150e140889966524936d1e01b7,verified-identical
backend/src/database/migrations/042_rural_procurement_logistics_mobility_schema.sql,33543,a54d29c9109901f267e6224ce1674a89937dfd7ce1692187de6d5f89631cc268,a54d29c9109901f267e6224ce1674a89937dfd7ce1692187de6d5f89631cc268,verified-identical
backend/src/database/migrations/043_shelf_life_schema.sql,9303,7864fdd44eb6ef8a460ff4e73ee038e2835dfd73b11ffa9cc275d9758f947bcf,7864fdd44eb6ef8a460ff4e73ee038e2835dfd73b11ffa9cc275d9758f947bcf,verified-identical
backend/src/database/migrations/044_value_commerce_schema.sql,10545,1721b570e2b60f67e45df640439baf9c4d7bd86db7a6202c5cdfa3989b9fc98b,1721b570e2b60f67e45df640439baf9c4d7bd86db7a6202c5cdfa3989b9fc98b,verified-identical
backend/src/database/migrations/045_voice_ai_schema.sql,8525,a5bfaf6fb30823710eb675ac8a24bdce520c8077e69a4fabf69851e7ae83111d,a5bfaf6fb30823710eb675ac8a24bdce520c8077e69a4fabf69851e7ae83111d,verified-identical
backend/src/database/migrations/046_advanced_voice_ai_tables.sql,6362,6cac07bd5346b6b62dc300c3eb998d270b9600a3152049f1f9c512d5e8197ea7,6cac07bd5346b6b62dc300c3eb998d270b9600a3152049f1f9c512d5e8197ea7,verified-identical
backend/src/database/migrations/047_gst_tables.sql,13757,c4bfbc9553192b3d054a3cc6406b56ad571c1d2fb5255234f0934ed4dcaea92b,c4bfbc9553192b3d054a3cc6406b56ad571c1d2fb5255234f0934ed4dcaea92b,verified-identical
backend/src/database/migrations/048_offline_payment_tables.sql,9766,17e7cad5a12425a09c1b5b661ae49463aff310b43c1ae47dc353fb7106e25823,17e7cad5a12425a09c1b5b661ae49463aff310b43c1ae47dc353fb7106e25823,verified-identical
backend/src/database/migrations/049_offline_sync_tables.sql,11827,f6f6ea4bd523593b0bbb00b857f93cd6cf5183635b5e39198b65599e1d878ae6,f6f6ea4bd523593b0bbb00b857f93cd6cf5183635b5e39198b65599e1d878ae6,verified-identical
backend/src/database/migrations/050_sms_auth_tables.sql,4805,ea75d1f04e0833034fa4087719fd29477d4b53974b5e29e0cac59d577cae2101,ea75d1f04e0833034fa4087719fd29477d4b53974b5e29e0cac59d577cae2101,verified-identical
backend/src/database/migrations/051_arp_forward_pricing.sql,15261,b209c2e8aa7b3a7f0760d28e80e7260ae2744f41998f522de9224a8d31534b4d,b209c2e8aa7b3a7f0760d28e80e7260ae2744f41998f522de9224a8d31534b4d,verified-identical
backend/src/database/migrations/052_economic_layer.sql,5279,29d473a278c9fc4a79cd42ab98c3f9b0e9e9391ed0bc777fdef792e118d29651,29d473a278c9fc4a79cd42ab98c3f9b0e9e9391ed0bc777fdef792e118d29651,verified-identical
backend/src/database/migrations/053_v42_recovered_finance.sql,16995,757b4fbd938d44da09c86cb34d114369b516b54f396341ef92fbacec47c84aa3,757b4fbd938d44da09c86cb34d114369b516b54f396341ef92fbacec47c84aa3,verified-identical
backend/src/database/migrations/053_village_registry_completion.sql,4744,ddfedbc0b8a414f47ff0e159a72291dd375bd5fffa89bfb0a879d99586949fdc,ddfedbc0b8a414f47ff0e159a72291dd375bd5fffa89bfb0a879d99586949fdc,verified-identical
backend/src/database/migrations/054_v8_v9_commerce_recovery.sql,12650,3f989938debea66d222214a724867a3b4ac998afd8281b7a986b9677f8050e4d,3f989938debea66d222214a724867a3b4ac998afd8281b7a986b9677f8050e4d,verified-identical
backend/src/database/migrations/055_business_report_recovery.sql,19684,e21c2050c25fc1c90ff381d36c192ee0b40a1fec2a520008a51e195bf989d0c7,e21c2050c25fc1c90ff381d36c192ee0b40a1fec2a520008a51e195bf989d0c7,verified-identical
backend/src/database/migrations/055_library_ai_recordkeeping_schema.sql,7836,dcb7c0fadc818020e1b2a468ff2eb1e52394ee75cecfa058d9419096d1d25662,dcb7c0fadc818020e1b2a468ff2eb1e52394ee75cecfa058d9419096d1d25662,verified-identical
backend/src/database/migrations/056_named_missing_modules.sql,27849,275d00c16d36dd0757f1df3a7ea2a1e6bc50037aa99077962a8e0cacf8c42198,275d00c16d36dd0757f1df3a7ea2a1e6bc50037aa99077962a8e0cacf8c42198,verified-identical
backend/src/database/migrations/057_climate_weather_d14.sql,16890,f8d21406eb5e3be54353afa5dbb7cb812ea1b40ddd1b7e87ee5f0b845e5d7aa3,f8d21406eb5e3be54353afa5dbb7cb812ea1b40ddd1b7e87ee5f0b845e5d7aa3,verified-identical
backend/src/database/migrations/058_sam_ai_orchestration.sql,20069,cde3b073303527a97e4fd9f08e4ad6e538dffc8b4365bb4a00475f91c4061853,cde3b073303527a97e4fd9f08e4ad6e538dffc8b4365bb4a00475f91c4061853,verified-identical
backend/src/database/migrations/059_yield_management_pricing.sql,16757,1f7c58823b4d5ad0213b642dd4ac78c99f7bb0acb9dfa320b6dd93e3a186ae7c,1f7c58823b4d5ad0213b642dd4ac78c99f7bb0acb9dfa320b6dd93e3a186ae7c,verified-identical
backend/src/database/migrations/060_experience_layer_dxp.sql,19346,24b4ed7426b3d98bfaba840300a8b235c4b19005f974a882d89899b89c84bab1,24b4ed7426b3d98bfaba840300a8b235c4b19005f974a882d89899b89c84bab1,verified-identical
backend/src/database/migrations/061_decision_support_data_gaps.sql,3042,850e78374f83bff04bcd180bcd07f11fb1cf10c65ae94b120cc6c3612e3bfaca,850e78374f83bff04bcd180bcd07f11fb1cf10c65ae94b120cc6c3612e3bfaca,verified-identical
backend/src/database/migrations/061_village_project_dpr_subsidy_intelligence.sql,10850,782951cee29b2d6b4cd484448a96f50056af78b474ac1d31bd66d109a32bd3e5,782951cee29b2d6b4cd484448a96f50056af78b474ac1d31bd66d109a32bd3e5,verified-identical
backend/src/database/migrations/062_wellness_natural_practices_schema.sql,5878,33fa4edf855080a64fe32e37385c86159996b3b989bcb013f8bb30a6e5a74d13,33fa4edf855080a64fe32e37385c86159996b3b989bcb013f8bb30a6e5a74d13,verified-identical
backend/src/database/migrations/063_farmer_credit_risk_resolution.sql,3895,0ca3075f47764294a6b5e58c1b71d8b747348fa9f277994090dd33ae976ab7ad,0ca3075f47764294a6b5e58c1b71d8b747348fa9f277994090dd33ae976ab7ad,verified-identical
backend/src/database/migrations/064_gst_branding_classification.sql,9186,a5c741170898403c9f680ac3aa2e0ccbdc2c5d9d905ef9e3dafb521ad2e77175,a5c741170898403c9f680ac3aa2e0ccbdc2c5d9d905ef9e3dafb521ad2e77175,verified-identical
backend/src/database/migrations/065_dairy_management_schema.sql,2444,293d7e884b5d48c369b88197a3864b1b3002f88e4ad1bfbd0ba173e18cece723,293d7e884b5d48c369b88197a3864b1b3002f88e4ad1bfbd0ba173e18cece723,verified-identical
backend/src/database/migrations/066_fertilizer_inventory_schema.sql,2685,74c0cf1956c0210a00484abe0954cc9253912110f87bb75b2c49b1e1e39a1d34,74c0cf1956c0210a00484abe0954cc9253912110f87bb75b2c49b1e1e39a1d34,verified-identical
backend/src/database/migrations/067_poultry_management_schema.sql,4095,4361bb39ff465099ff0f158e5f8ced0015ad273577432a8871828b0db6d298bc,4361bb39ff465099ff0f158e5f8ced0015ad273577432a8871828b0db6d298bc,verified-identical
backend/src/database/migrations/068_goat_farming_schema.sql,4135,fd1c2e3dc1845242b27bba2006f90a2cacbcb53c31fbe20dc612329454ae3ac6,fd1c2e3dc1845242b27bba2006f90a2cacbcb53c31fbe20dc612329454ae3ac6,verified-identical
backend/src/database/migrations/069_sheep_farming_schema.sql,4290,f2acc5ae193b7b7dfa34bcf0489a73ca62252bc50fa0ebc0b214275a90aac77f,f2acc5ae193b7b7dfa34bcf0489a73ca62252bc50fa0ebc0b214275a90aac77f,verified-identical
backend/src/database/migrations/070_pig_farming_schema.sql,4098,c5222c74d7710ae22a2f69acf25b220b62341e9a9a037cc49a35d0226f5f5091,c5222c74d7710ae22a2f69acf25b220b62341e9a9a037cc49a35d0226f5f5091,verified-identical
backend/src/database/migrations/071_animal_health_schema.sql,4827,8c0d63caa9d15113728e8dcd7c5c845fa1a12dea58411729f0443bed402ccde6,8c0d63caa9d15113728e8dcd7c5c845fa1a12dea58411729f0443bed402ccde6,verified-identical
backend/src/database/migrations/072_tier1_m025_m030_schema.sql,10108,b8258163e3ad443d8498e35414539816834284fed36150ef23832ead51e3bd6e,b8258163e3ad443d8498e35414539816834284fed36150ef23832ead51e3bd6e,verified-identical
backend/src/database/migrations/090_create_ai_predictions_table.sql,557,933d803fe3861cdb6b54ed3d01b482e115b1d1b894e3b601b4366253304c38e6,933d803fe3861cdb6b54ed3d01b482e115b1d1b894e3b601b4366253304c38e6,verified-identical
backend/src/database/migrations/091_create_ai_optimizations_table.sql,585,8a12f414d3ac5d03017124e170f9058c4ec3634ef0902c37ef06dbf6bb48e947,8a12f414d3ac5d03017124e170f9058c4ec3634ef0902c37ef06dbf6bb48e947,verified-identical
backend/src/database/migrations/092_create_ai_analyses_table.sql,456,824eb83f31d0395f0854ba8aa23cfc87b5ac7deb580cf530ac630b09032278b1,824eb83f31d0395f0854ba8aa23cfc87b5ac7deb580cf530ac630b09032278b1,verified-identical
backend/src/database/migrations/093_create_ai_training_tables.sql,1659,80b357038665f7dd069304abdfe37a97e53827ea40edac0cb9776074f2e931cc,80b357038665f7dd069304abdfe37a97e53827ea40edac0cb9776074f2e931cc,verified-identical
backend/src/database/migrations/094_create_digital_twin_tables.sql,1282,da49a22dd2fb9e51e847471a249b4446308ab088f455f7c921f1149959918e32,da49a22dd2fb9e51e847471a249b4446308ab088f455f7c921f1149959918e32,verified-identical
backend/src/database/migrations/095_create_monitoring_tables.sql,849,79082e80a8301aa610e5acbd2b2a2184138af771332ac28de43629d7278bfe2c,79082e80a8301aa610e5acbd2b2a2184138af771332ac28de43629d7278bfe2c,verified-identical
backend/src/database/migrations/096_create_gdpr_tables.sql,1262,2a77ef9fc29d3b7aeef1c794ecff92fca45314b2151322f1fea11d0a1859ea18,2a77ef9fc29d3b7aeef1c794ecff92fca45314b2151322f1fea11d0a1859ea18,verified-identical
backend/src/database/migrations/097_ai_image_generation_enhanced.sql,8205,26a8beb46299f5f5f48eb85c918c7bcdb4287e479a9adc8ec3612e40cc82f12c,26a8beb46299f5f5f48eb85c918c7bcdb4287e479a9adc8ec3612e40cc82f12c,verified-identical
backend/src/database/migrations/10000_village_external_supply_demand.sql,6632,7ec715afb2ceea6720a5457142fa8918e697ec999a58aeb18fc13d52150ab9dd,7ec715afb2ceea6720a5457142fa8918e697ec999a58aeb18fc13d52150ab9dd,verified-identical
backend/src/database/migrations/1000_user_management.sql,946,8f99ede97f136dd002809ea61d92aaabaeeedb2a5098e789649027ad2f543333,8f99ede97f136dd002809ea61d92aaabaeeedb2a5098e789649027ad2f543333,verified-identical
backend/src/database/migrations/1001_labour_management.sql,1747,df4b758ff6182260d92bdd8a8ad9f5840c6306dac7b40fa1819b5bab0e8cc8bf,df4b758ff6182260d92bdd8a8ad9f5840c6306dac7b40fa1819b5bab0e8cc8bf,verified-identical
backend/src/database/migrations/1001_platform_configuration.sql,1395,11fbe3533b582fae5b20a30a9ea325b1a509576203e91fcb3c563870115acc58,11fbe3533b582fae5b20a30a9ea325b1a509576203e91fcb3c563870115acc58,verified-identical
backend/src/database/migrations/1002_farmer_verification_requests.sql,605,7cc183183a02c98d899f66659cd2f551278648a02431fb2e23ccb39612f942e7,7cc183183a02c98d899f66659cd2f551278648a02431fb2e23ccb39612f942e7,verified-identical
backend/src/database/migrations/1002_system_administration.sql,800,ae58c0fcb2734743c30751e24cc6013778ed52e2486a29f2c9bb84727754cde0,ae58c0fcb2734743c30751e24cc6013778ed52e2486a29f2c9bb84727754cde0,verified-identical
backend/src/database/migrations/1003_farmer_kyc_applications.sql,649,db1640d3e787747fa530bf070aa4b223316264b9d824ead0df00501a5231355c,db1640d3e787747fa530bf070aa4b223316264b9d824ead0df00501a5231355c,verified-identical
backend/src/database/migrations/200_m047_irrigation_management.sql,3717,de081ac3de01ddb6953f22aa4e2b39f4a3b0d6d09700f783aa2abd2c08091541,de081ac3de01ddb6953f22aa4e2b39f4a3b0d6d09700f783aa2abd2c08091541,verified-identical
backend/src/database/migrations/3000_M001_generated.sql,311,78613a9c4f94410f2272594816c75a80c52e4b8c517f0a6404207b9e2d195d5c,78613a9c4f94410f2272594816c75a80c52e4b8c517f0a6404207b9e2d195d5c,verified-identical
backend/src/database/migrations/3000_M002_generated.sql,311,fec7c893c301a44bad69b374b77970c63127e00b34a39bc0b06a8aaee79bee7c,fec7c893c301a44bad69b374b77970c63127e00b34a39bc0b06a8aaee79bee7c,verified-identical
backend/src/database/migrations/3000_M003_generated.sql,311,7755018b9cdcb46d4684a8314bb80acf3460e5b408adbc62b2a8cdfcc02b067f,7755018b9cdcb46d4684a8314bb80acf3460e5b408adbc62b2a8cdfcc02b067f,verified-identical
backend/src/database/migrations/3000_M004_generated.sql,311,8c874d116e34816e7c793808265749b09c887c518413772d68c523686bea70a0,8c874d116e34816e7c793808265749b09c887c518413772d68c523686bea70a0,verified-identical
backend/src/database/migrations/3000_M005_generated.sql,311,51bbd9ca29c727ac6a0962835d42c932577d889f935e8ef97e13fbfdbc62166b,51bbd9ca29c727ac6a0962835d42c932577d889f935e8ef97e13fbfdbc62166b,verified-identical
backend/src/database/migrations/3000_M006_generated.sql,311,5c84458a38b7187b81be279c1f0c56a3e42dcd59a9ffc32e3fcabf240613edac,5c84458a38b7187b81be279c1f0c56a3e42dcd59a9ffc32e3fcabf240613edac,verified-identical
