"FrontendFile","Method","RawPath","CandidatePath","Status","BackendPath","BackendRouter"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M297\M297.jsx","DELETE","/api/v1/backend-modules/M297/${id}","/api/v1/backend-modules/M297/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M297/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M297\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M250\M250Page.jsx","GET","/api/m250/search?q=${encodeURIComponent(searchQuery)}","/api/m250/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M194\M194Page.jsx","GET","/api/m194/search?q=${encodeURIComponent(searchQuery)}","/api/m194/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M079\M079Page.jsx","DELETE","/api/m079/${id}","/api/m079/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M46\M46.jsx","DELETE","/api/v1/backend-modules/M046/${id}","/api/v1/backend-modules/M046/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M046/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M046\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M155\M155Page.jsx","GET","/api/m155?${params}","/api/m155","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/robotics/missions/${id}/pause","/robotics/missions/:param/pause","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai-agent/agent/${data.agent_name}/execute-task","/ai-agent/agent/:param/execute-task","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/versions/${id}","/versions/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M095\M095Page.jsx","GET","/api/m095?${params}","/api/m095","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/company/${companyId}/chart-of-accounts","/company/:param/chart-of-accounts","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M081\M081Page.jsx","DELETE","/api/m081/${id}","/api/m081/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M112\M112Page.jsx","GET","/api/m112?${params}","/api/m112","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M106\M106Page.jsx","DELETE","/api/m106/${id}","/api/m106/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M170\M170.jsx","DELETE","/api/v1/backend-modules/M170/${id}","/api/v1/backend-modules/M170/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M170/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M170\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M338\M338.jsx","DELETE","/api/v1/backend-modules/M338/${id}","/api/v1/backend-modules/M338/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M338/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M338\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M238\M238.jsx","DELETE","/api/v1/backend-modules/M238/${id}","/api/v1/backend-modules/M238/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M238/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M238\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M194\M194.jsx","DELETE","/api/v1/backend-modules/M194/${id}","/api/v1/backend-modules/M194/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M194/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M194\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/sap-module-architecture/module/${id}","/sap-module-architecture/module/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M128\M128Page.jsx","GET","/api/m128?${params}","/api/m128","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M215\M215Page.jsx","GET","/api/m215/search?q=${encodeURIComponent(searchQuery)}","/api/m215/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M116\M116Page.jsx","GET","/api/m116?${params}","/api/m116","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M201\M201Page.jsx","GET","/api/m201/search?q=${encodeURIComponent(searchQuery)}","/api/m201/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M123\M123Page.jsx","GET","/api/m123/search?q=${encodeURIComponent(searchQuery)}","/api/m123/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M333\M333Page.jsx","GET","/api/m333?${params}","/api/m333","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M187\M187Page.jsx","GET","/api/m187?${params}","/api/m187","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/feature-toggle/${id}/toggle","/feature-toggle/:param/toggle","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/soil-health/card/${id}","/soil-health/card/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M192\M192.jsx","DELETE","/api/v1/backend-modules/M192/${id}","/api/v1/backend-modules/M192/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M192/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M192\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M236\M236Page.jsx","DELETE","/api/m236/${id}","/api/m236/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/products/${id}","/products/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M166\M166Page.jsx","GET","/api/m166/search?q=${encodeURIComponent(searchQuery)}","/api/m166/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M214\M214Page.jsx","GET","/api/m214?${params}","/api/m214","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M259\M259Page.jsx","GET","/api/m259/search?q=${encodeURIComponent(searchQuery)}","/api/m259/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/dairy-ai/recommend-breeding/${animalId}","/dairy-ai/recommend-breeding/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M171\M171Page.jsx","DELETE","/api/m171/${id}","/api/m171/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M53\M53.jsx","DELETE","/api/v1/backend-modules/M053/${id}","/api/v1/backend-modules/M053/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M053/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M053\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M146\M146.jsx","DELETE","/api/v1/backend-modules/M146/${id}","/api/v1/backend-modules/M146/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M146/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M146\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/conversational-ai/session/${sessionId}/end","/conversational-ai/session/:param/end","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M296\M296Page.jsx","GET","/api/m296/search?q=${encodeURIComponent(searchQuery)}","/api/m296/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M041\M041Page.jsx","GET","/api/m041/search?q=${encodeURIComponent(searchQuery)}","/api/m041/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/files/${id}","/files/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M237\M237Page.jsx","GET","/api/m237?${params}","/api/m237","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ecommerce-integration/nutrition-score/${productId}","/ecommerce-integration/nutrition-score/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/complete-erp-integration/sync-farmer-harvest/${farmerId}","/complete-erp-integration/sync-farmer-harvest/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/feed-management/record/${id}","/feed-management/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M260\M260Page.jsx","GET","/api/m260/search?q=${encodeURIComponent(searchQuery)}","/api/m260/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/soil-mapping/zone/${id}","/soil-mapping/zone/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M248\M248Page.jsx","GET","/api/m248/search?q=${encodeURIComponent(searchQuery)}","/api/m248/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M086\M086Page.jsx","GET","/api/m086?${params}","/api/m086","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M212\M212Page.jsx","DELETE","/api/m212/${id}","/api/m212/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M252\M252Page.jsx","GET","/api/m252?${params}","/api/m252","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/disposal/${entity}/${id}","/disposal/:param/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/processes/${id}/start","/processes/:param/start","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sort/${entity}","/sort/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M328\M328Page.jsx","DELETE","/api/m328/${id}","/api/m328/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M322\M322.jsx","DELETE","/api/v1/backend-modules/M322/${id}","/api/v1/backend-modules/M322/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M322/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M322\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","DELETE","/api/m033/${id}","/api/m033/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","PUT","/orders/cart/${id}","/orders/cart/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/cleanup-tasks/${id}/run","/cleanup-tasks/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M341\M341Page.jsx","DELETE","/api/m341/${id}","/api/m341/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M202\M202Page.jsx","GET","/api/m202?${params}","/api/m202","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/logistics-enhancement/vehicle/${id}","/logistics-enhancement/vehicle/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M117\M117Page.jsx","GET","/api/m117?${params}","/api/m117","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M246\M246.jsx","DELETE","/api/v1/backend-modules/M246/${id}","/api/v1/backend-modules/M246/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M246/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M246\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M087\M087Page.jsx","GET","/api/m087?${params}","/api/m087","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/animal-health/outbreak/${id}","/animal-health/outbreak/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M258\M258.jsx","DELETE","/api/v1/backend-modules/M258/${id}","/api/v1/backend-modules/M258/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M258/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M258\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M148\M148Page.jsx","GET","/api/m148?${params}","/api/m148","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M185\M185Page.jsx","GET","/api/m185/search?q=${encodeURIComponent(searchQuery)}","/api/m185/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/climate-risk/assessments/assessment/${id}","/climate-risk/assessments/assessment/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/upgrades/${id}/perform","/upgrades/:param/perform","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M137\M137Page.jsx","GET","/api/m137/search?q=${encodeURIComponent(searchQuery)}","/api/m137/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","POST","/product-reviews/products/${productId}","/product-reviews/products/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/panchayats/${id}","/panchayats/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M191\M191Page.jsx","GET","/api/m191?${params}","/api/m191","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/resilience/tests/${id}/run","/resilience/tests/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/permission-management/permission/${id}","/permission-management/permission/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M241\M241Page.jsx","DELETE","/api/m241/${id}","/api/m241/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M053\M053Page.jsx","DELETE","/api/m053/${id}","/api/m053/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/escrow/${escrowId}/refund","/escrow/:param/refund","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M104\M104.jsx","DELETE","/api/v1/backend-modules/M104/${id}","/api/v1/backend-modules/M104/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M104/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M104\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M060\M060Page.jsx","GET","/api/m060/search?q=${encodeURIComponent(searchQuery)}","/api/m060/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M220\M220Page.jsx","GET","/api/m220?${params}","/api/m220","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M304\M304.jsx","DELETE","/api/v1/backend-modules/M304/${id}","/api/v1/backend-modules/M304/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M304/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M304\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M52\M52.jsx","DELETE","/api/v1/backend-modules/M052/${id}","/api/v1/backend-modules/M052/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M052/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M052\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/widgets/${id}","/widgets/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M152\M152Page.jsx","DELETE","/api/m152/${id}","/api/m152/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/orders/cart/item/${id}","/orders/cart/item/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/workflows/${id}/execute","/workflows/:param/execute","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M149\M149.jsx","DELETE","/api/v1/backend-modules/M149/${id}","/api/v1/backend-modules/M149/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M149/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M149\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M118\M118Page.jsx","DELETE","/api/m118/${id}","/api/m118/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M123\M123Page.jsx","DELETE","/api/m123/${id}","/api/m123/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M139\M139Page.jsx","GET","/api/m139/search?q=${encodeURIComponent(searchQuery)}","/api/m139/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M179\M179.jsx","DELETE","/api/v1/backend-modules/M179/${id}","/api/v1/backend-modules/M179/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M179/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M179\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M298\M298Page.jsx","GET","/api/m298?${params}","/api/m298","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M244\M244.jsx","DELETE","/api/v1/backend-modules/M244/${id}","/api/v1/backend-modules/M244/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M244/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M244\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M233\M233Page.jsx","GET","/api/m233?${params}","/api/m233","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/load-tests/${id}/run","/load-tests/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/farm-activity/activity/${id}","/farm-activity/activity/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/complete-ai-integration/optimize-farmer-resources/${farmerId}","/complete-ai-integration/optimize-farmer-resources/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/engineering-project/project/${id}/phase","/engineering-project/project/:param/phase","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M166\M166.jsx","DELETE","/api/v1/backend-modules/M166/${id}","/api/v1/backend-modules/M166/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M166/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M166\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M327\M327Page.jsx","GET","/api/m327?${params}","/api/m327","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M257\M257Page.jsx","GET","/api/m257/search?q=${encodeURIComponent(searchQuery)}","/api/m257/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M237\M237Page.jsx","DELETE","/api/m237/${id}","/api/m237/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M262\M262Page.jsx","GET","/api/m262?${params}","/api/m262","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/poultry/${id}","/poultry/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","POST","/vendor-procurement/vendors/${vendorId}/performance","/vendor-procurement/vendors/:param/performance","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M222\M222.jsx","DELETE","/api/v1/backend-modules/M222/${id}","/api/v1/backend-modules/M222/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M222/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M222\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M134\M134Page.jsx","DELETE","/api/m134/${id}","/api/m134/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M235\M235Page.jsx","DELETE","/api/m235/${id}","/api/m235/:param","DYNAMIC_UNRESOLVED",,
