group_id,library_id,original_path,sha256,action,precondition
MERGE-33DABCDA9AA47002,EBDLIB-1F0F8C4BCBBB818B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\.env.docker,572b336f46f25dd8f29e23185c836c330c6b24fd0a03d82f003b07860117e947,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-B6B85311BC57CC02,EBDLIB-27DE1520F8EEEBE6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\AUTO_DISCOVERY_DEPLOYMENT_STATUS.md,7a409813ac5ccaf8ac30022a21667e22d6975908b3984b9d5c0acdbd908374a3,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-B6B85311BC57CC02,EBDLIB-B03B85420C8A4DC6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\AUTO_DISCOVERY_DEPLOYMENT_STATUS.md,7a409813ac5ccaf8ac30022a21667e22d6975908b3984b9d5c0acdbd908374a3,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-B6B85311BC57CC02,EBDLIB-FD9A5395944A0BBB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\AUTO_DISCOVERY_DEPLOYMENT_STATUS.md,7a409813ac5ccaf8ac30022a21667e22d6975908b3984b9d5c0acdbd908374a3,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-B6B85311BC57CC02,EBDLIB-4FF86252BF90BCFC,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\AUTO_DISCOVERY_DEPLOYMENT_STATUS.md,7a409813ac5ccaf8ac30022a21667e22d6975908b3984b9d5c0acdbd908374a3,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-87F3A130A99346B2,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-CB73EA03B79D3DDF,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-CBB824A1D46F702D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-3F372CB565478E8A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-09D891665A02E89E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-9A81B11A4431770B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-367120421EC827F4,EBDLIB-ECC36693450EA65A,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\AUTO_DISCOVERY_IMPLEMENTATION.md,d84f247e8d94a6b51e720ad176207560db839f4502b5880cf2b35bf9d8c36b26,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-3E5F2441D4ED1F10,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-619A0325BCA4B74F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-31720DFD930657AB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-15B4F011BCB9825A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-79F9EF02C646FAFE,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-898D3CC3891F5406,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-375DEAA869470BBC,EBDLIB-0BEE9AB386CB1731,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\AUTO_DISCOVERY_QUICK_START.md,507e0c2b0a35ff47b012f114943ff25a7878bd0ad89315b115fb6837d0d84009,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-91A675AC63EA2BBB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-DF187089DC3E6F1A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-D5B4F9FF159FBD3A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-89367EEA742D4461,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-8EF8077FEEDA47DE,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-9295822EB2C6E6E7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-49328F6DCE3B3D9B,EBDLIB-9FD7A082EED7D802,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend-lint-current.json,bd25921a135d96f2fac00ef07622f5f0904d19261fbc7f3ee2ac1d2d6d4349fc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-41FC8457583756E0,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-E3DFCA5CDC4E2F31,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-454758C34DBDFE7B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-8EF190522927F461,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-CEB263502AFF28B8,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-9F5D38ABAD50A456,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2B3F957928386892,EBDLIB-43FA59CE55CDE016,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,8be7107f352089f0d1a21622cc1e3c09843ce5bc8f1446fc1dc107d3fa3e8cbb,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-27AD79BC9F2E7BB3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-24AE8760A3E2EC1D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-15AF14E543FDC73A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-D98709DABA62AAC4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-6C2B50B9B1AC5DF7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-9AD5860F983D8F0C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-415056837F9FBD65,EBDLIB-BB95C3AB477EA369,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPLETE_ENHANCEMENT_ROADMAP.md,fe39ab2c70f323c35cc10ce853562b89ed5f3e15ad66eef180c22767faeb734b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-A4D8194C019CAEC3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-F1F8349F856EB85E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-F431898C6810052C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-CFE56F12D310AE9C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-FBB3C463BC27E528,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-274E67F9605D27E7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-A72024F2076778E4,EBDLIB-A329A1A62419E36E,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPLETE_INTEGRATION.ps1,2b5b8ce21a59232e98aac3a8dba3ae1b7e77fe889f7e7be5314c91330db7a6ab,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-46FB5F42E48C8C51,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-3B9DE7A6EB619F03,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-E88E5E89F1916D62,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-6EA5494044B8A98F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-186D7374F499330B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-B0924FB995292EAB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-865F41CA0E7B6D54,EBDLIB-764227F353E26CBF,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPREHENSIVE_INTEGRATION_REPORT_2026-09-05.md,7409265304b37cb19d1a9fe7fe707a639cc14109bd2a081d98255cdc93fc0007,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-45AF416CA7D1FCC8,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-3D8422ED536302E5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-A41FCC5B2021CD77,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-793C62EC49836B66,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-F475049E08C0C77F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-6032808ACCE99749,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3318FD65781EF10D,EBDLIB-ECE43327B049045A,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPREHENSIVE_LINKAGE_REPAIR_REPORT.md,1b182c8fccab7b192274ea2020fb50f36334b5214e51845a656a1ebae36f3e4a,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2ACEA76634E132C5,EBDLIB-BD5465274C3E1C3C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\COMPREHENSIVE_PLATFORM_AUDIT.md,8eddb714f883639a94b386bc5a0b2c348ad3d2ba8aa996061a024f8a9d0b6144,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2ACEA76634E132C5,EBDLIB-D87A4EF556A91004,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\COMPREHENSIVE_PLATFORM_AUDIT.md,8eddb714f883639a94b386bc5a0b2c348ad3d2ba8aa996061a024f8a9d0b6144,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2ACEA76634E132C5,EBDLIB-4A4A80426D743EF9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\COMPREHENSIVE_PLATFORM_AUDIT.md,8eddb714f883639a94b386bc5a0b2c348ad3d2ba8aa996061a024f8a9d0b6144,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
