group_id,library_id,original_path,purpose,dependencies,proposed_name,placement,decision,confidence,rationale,status
MERGE-57ACBED49D1BAD22,EBDLIB-54A7BFC3480512BF,C:\Users\DIYA GOEL\Downloads\EBDESIGN\BATCH_SYNTAX_FIXER.js,automation_or_source-batch-syntax-fixer|automation_or_source|supporting-artifact,fs|path,batch-syntax-fixer__automation-or-source-batch-syntax-fixer__ebdesign__fb89a842ecba.js,shared/features/automation-or-source-batch-syntax-fixer,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-57ACBED49D1BAD22,EBDLIB-919429623182AC98,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\BATCH_SYNTAX_FIXER.js,automation_or_source-batch-syntax-fixer|automation_or_source|supporting-artifact,fs|path,batch-syntax-fixer__automation-or-source-batch-syntax-fixer__documents-github__271f0c39f37a.js,shared/features/automation-or-source-batch-syntax-fixer,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-8327B50049A5FB6D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\CLAUDE.md,documentation-claude|documentation|project-knowledge,,claude__documentation-claude__ebdesign__ac5a54d47fed.md,docs/features/documentation-claude,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-53F88574B85DACA8,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\CLAUDE.md,documentation-claude|documentation|project-knowledge,,claude__documentation-claude__ebdesign__4c0d3660891f.md,docs/features/documentation-claude,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-ABA4B6FE04EFECF6,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\CLAUDE.md,ecommerce-marketplace|documentation|project-knowledge,,claude__ecommerce-marketplace__ebdesign__4c0d3660891f.md,docs/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-06FC0C1CC029B33F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\claude_reorg_backup_20262808\CLAUDE.md,documentation-claude|documentation|project-knowledge,,claude__documentation-claude__ebdesign__c255ff5d1895.md,docs/features/documentation-claude,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-14464CD7D4157AF1,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\CLAUDE.md,documentation-claude|documentation|project-knowledge,,claude__documentation-claude__ebdesign.local-backups__0df0b0ec39c9.md,docs/features/documentation-claude,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCCC86317C281A19,EBDLIB-7CB64DBC30E6A87E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\CLAUDE.md,workflow-ci-cd|documentation|project-knowledge,,claude__workflow-ci-cd__ebdesign.worktrees__ac5a54d47fed.md,docs/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-FFDC316BFDDBBC1E,EBDLIB-5A1D8B3594367F2A,C:\Users\DIYA GOEL\Downloads\EBDESIGN\CLAUDE_AI_INTEGRATION_TEST_RESULTS.md,test-claude-ai-integration-test-results|test|verification,,claude-ai-integration-test-results__test-claude-ai-integration-test-results__ebdesign__274e30cf0a53.md,tests/test-claude-ai-integration-test-results,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-FFDC316BFDDBBC1E,EBDLIB-5A073D04AE72A1F4,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\CLAUDE_AI_INTEGRATION_TEST_RESULTS.md,test-claude-ai-integration-test-results|test|verification,,claude-ai-integration-test-results__test-claude-ai-integration-test-results__documents-github__356850602df8.md,tests/test-claude-ai-integration-test-results,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-ABD4B09A1FCC60EC,EBDLIB-0440CB9244FE4510,C:\Users\DIYA GOEL\Downloads\EBDESIGN\claude_compatibility_cleaner.bat,automation_or_source-claude-compatibility-cleaner|automation_or_source|supporting-artifact,,claude-compatibility-cleaner__automation-or-source-claude-compatibility-cleaner__ebdesign__e69047988a25.bat,shared/features/automation-or-source-claude-compatibility-cleaner,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-ABD4B09A1FCC60EC,EBDLIB-8596355F2C83FC87,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\claude_compatibility_cleaner.bat,ecommerce-marketplace|automation_or_source|supporting-artifact,,claude-compatibility-cleaner__ecommerce-marketplace__ebdesign__e69047988a25.bat,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-ABD4B09A1FCC60EC,EBDLIB-73F3BE974ACEC37F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\claude_reorg_backup_20262808\claude_compatibility_cleaner.bat,automation_or_source-claude-compatibility-cleaner|automation_or_source|supporting-artifact,,claude-compatibility-cleaner__automation-or-source-claude-compatibility-cleaner__ebdesign__386714738c5e.bat,shared/features/automation-or-source-claude-compatibility-cleaner,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-ABD4B09A1FCC60EC,EBDLIB-6807C5E488DBC086,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\claude_compatibility_cleaner.bat,workflow-ci-cd|automation_or_source|supporting-artifact,,claude-compatibility-cleaner__workflow-ci-cd__ebdesign.worktrees__e69047988a25.bat,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-13F21CF2ED668E11,EBDLIB-8C8CE6C2B3678075,C:\Users\DIYA GOEL\Downloads\EBDESIGN\CLAUDE_ENHANCEMENT_PROMPT.md,documentation-claude-enhancement-prompt|documentation|project-knowledge,,claude-enhancement-prompt__documentation-claude-enhancement-prompt__ebdesign__f99829977b6e.md,docs/features/documentation-claude-enhancement-prompt,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-13F21CF2ED668E11,EBDLIB-F48BD636B77D8140,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\CLAUDE_ENHANCEMENT_PROMPT.md,documentation-claude-enhancement-prompt|documentation|project-knowledge,,claude-enhancement-prompt__documentation-claude-enhancement-prompt__ebdesign__d1ef6baa2088.md,docs/features/documentation-claude-enhancement-prompt,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-13F21CF2ED668E11,EBDLIB-C3F5E51E7FD7BD94,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\CLAUDE_ENHANCEMENT_PROMPT.md,ecommerce-marketplace|documentation|project-knowledge,,claude-enhancement-prompt__ecommerce-marketplace__ebdesign__d1ef6baa2088.md,docs/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-13F21CF2ED668E11,EBDLIB-55ADA4C21EB99220,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\CLAUDE_ENHANCEMENT_PROMPT.md,workflow-ci-cd|documentation|project-knowledge,,claude-enhancement-prompt__workflow-ci-cd__ebdesign.worktrees__d1ef6baa2088.md,docs/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9028325EED153F3E,EBDLIB-7DE20A76F9F00C5B,C:\Users\DIYA GOEL\Downloads\EBDESIGN\claude_protected_integration.bat,automation_or_source-claude-protected-integration|automation_or_source|supporting-artifact,,claude-protected-integration__automation-or-source-claude-protected-integration__ebdesign__c539080de6db.bat,shared/features/automation-or-source-claude-protected-integration,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9028325EED153F3E,EBDLIB-7217B6ED61ED919B,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\claude_protected_integration.bat,ecommerce-marketplace|automation_or_source|supporting-artifact,,claude-protected-integration__ecommerce-marketplace__ebdesign__c539080de6db.bat,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9028325EED153F3E,EBDLIB-7F694CCE8A88A8FA,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\claude_reorg_backup_20262808\claude_protected_integration.bat,automation_or_source-claude-protected-integration|automation_or_source|supporting-artifact,,claude-protected-integration__automation-or-source-claude-protected-integration__ebdesign__4915ba229ecd.bat,shared/features/automation-or-source-claude-protected-integration,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9028325EED153F3E,EBDLIB-7D69F9B04F919EF3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\claude_protected_integration.bat,workflow-ci-cd|automation_or_source|supporting-artifact,,claude-protected-integration__workflow-ci-cd__ebdesign.worktrees__c539080de6db.bat,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-FC7F5DEC1DDA4425,EBDLIB-0076728A2A04CE01,C:\Users\DIYA GOEL\Downloads\EBDESIGN\COMPLETE_ARRANGEMENT_SUMMARY.txt,uncategorized-complete-arrangement-summary|uncategorized|supporting-artifact,,complete-arrangement-summary__uncategorized-complete-arrangement-summary__ebdesign__1873211cf86f.txt,shared/features/uncategorized-complete-arrangement-summary,rename-in-virtual-workspace-only,review-required,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-FC7F5DEC1DDA4425,EBDLIB-F6D0C02E1EB56C0C,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPLETE_ARRANGEMENT_SUMMARY.txt,uncategorized-complete-arrangement-summary|uncategorized|supporting-artifact,,complete-arrangement-summary__uncategorized-complete-arrangement-summary__documents-github__1c571a1169ae.txt,shared/features/uncategorized-complete-arrangement-summary,rename-in-virtual-workspace-only,review-required,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-036D10F02D3981C1,EBDLIB-4124ECDF0BA2003A,C:\Users\DIYA GOEL\Downloads\EBDESIGN\COMPLETE_AUDIT.md,documentation-complete-audit|documentation|project-knowledge,,complete-audit__documentation-complete-audit__ebdesign__80a6339df708.md,docs/features/documentation-complete-audit,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-036D10F02D3981C1,EBDLIB-CF80B78E1C0B73F5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\COMPLETE_AUDIT.md,documentation-complete-audit|documentation|project-knowledge,,complete-audit__documentation-complete-audit__ebdesign.worktrees__d6fb0ae92ee1.md,docs/features/documentation-complete-audit,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-63841B20B09554B6,EBDLIB-9DF2DE04E6537023,C:\Users\DIYA GOEL\Downloads\EBDESIGN\COMPLETE_EXECUTION_SUMMARY.md,documentation-complete-execution-summary|documentation|project-knowledge,,complete-execution-summary__documentation-complete-execution-summary__ebdesign__60050baf1d75.md,docs/features/documentation-complete-execution-summary,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-63841B20B09554B6,EBDLIB-BD98F996202A0FD7,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPLETE_EXECUTION_SUMMARY.md,documentation-complete-execution-summary|documentation|project-knowledge,,complete-execution-summary__documentation-complete-execution-summary__documents-github__2e029e16a40b.md,docs/features/documentation-complete-execution-summary,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-C196F5A6A70A29F7,EBDLIB-571B0E5C50E08827,C:\Users\DIYA GOEL\Downloads\EBDESIGN\COMPLETE_FILE_AUDIT.md,documentation-complete-file-audit|documentation|project-knowledge,,complete-file-audit__documentation-complete-file-audit__ebdesign__515b0497a927.md,docs/features/documentation-complete-file-audit,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-C196F5A6A70A29F7,EBDLIB-011B43D644490CAB,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\COMPLETE_FILE_AUDIT.md,documentation-complete-file-audit|documentation|project-knowledge,,complete-file-audit__documentation-complete-file-audit__documents-github__33b3d6c2ef88.md,docs/features/documentation-complete-file-audit,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
MERGE-5C59B58DDCB47230,EBDLIB-4948FB9B15142742,C:\Users\DIYA GOEL\Downloads\EBDESIGN\COMPLETE_IMPLEMENTATION_EXECUTOR.js,automation_or_source-complete-implementation-executor|automation_or_source|supporting-artifact,fs|path|./COMPLETE_MODULE_SPECS.js,complete-implementation-executor__automation-or-source-complete-implementation-executor__ebdesign__2181aa345ec6.js,shared/features/automation-or-source-complete-implementation-executor,rename-in-virtual-workspace-only,high,Same filename and purpose has different content; preserve as an implementation variant until feature tests prove a merge.,virtual-working-copy-ready
